resume_id,filename,category,model_a,model_b,rbo,jaccard_at_10,overlap_at_10
ENGINEERING/81125166.pdf,81125166.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.2988,0.3333,5
ENGINEERING/81125166.pdf,81125166.pdf,ENGINEERING,ColBERT,CrossEncoder,0.1257,0.1765,3
ENGINEERING/81125166.pdf,81125166.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.3084,0.3333,5
ENGINEERING/81125166.pdf,81125166.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.3666,0.5385,7
ENGINEERING/82125182.pdf,82125182.pdf,ENGINEERING,ConFit v2,ColBERT,0.17,0.1765,3
ENGINEERING/82125182.pdf,82125182.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.1836,0.1765,3
ENGINEERING/82125182.pdf,82125182.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.426,0.3333,5
ENGINEERING/82125182.pdf,82125182.pdf,ENGINEERING,ColBERT,CrossEncoder,0.2161,0.1765,3
ENGINEERING/82125182.pdf,82125182.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.3689,0.5385,7
ENGINEERING/82125182.pdf,82125182.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.3715,0.4286,6
ENGINEERING/82246962.pdf,82246962.pdf,ENGINEERING,ConFit v2,ColBERT,0.3264,0.1765,3
ENGINEERING/82246962.pdf,82246962.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.0717,0.0526,1
ENGINEERING/82246962.pdf,82246962.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.3931,0.3333,5
ENGINEERING/82246962.pdf,82246962.pdf,ENGINEERING,ColBERT,CrossEncoder,0.1185,0.0526,1
ENGINEERING/82246962.pdf,82246962.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.3589,0.3333,5
ENGINEERING/82246962.pdf,82246962.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.2711,0.3333,5
ENGINEERING/86209934.pdf,86209934.pdf,ENGINEERING,ConFit v2,ColBERT,0.163,0.25,4
ENGINEERING/86209934.pdf,86209934.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.3661,0.25,4
ENGINEERING/86209934.pdf,86209934.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.3924,0.3333,5
ENGINEERING/86209934.pdf,86209934.pdf,ENGINEERING,ColBERT,CrossEncoder,0.4237,0.5385,7
ENGINEERING/86209934.pdf,86209934.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.5312,0.8182,9
ENGINEERING/86209934.pdf,86209934.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.5585,0.6667,8
ENGINEERING/86828820.pdf,86828820.pdf,ENGINEERING,ConFit v2,ColBERT,0.0307,0.0,0
ENGINEERING/86828820.pdf,86828820.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.0608,0.0526,1
ENGINEERING/86828820.pdf,86828820.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.1472,0.1111,2
ENGINEERING/86828820.pdf,86828820.pdf,ENGINEERING,ColBERT,CrossEncoder,0.3473,0.3333,5
ENGINEERING/86828820.pdf,86828820.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.5683,0.3333,5
ENGINEERING/86828820.pdf,86828820.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.5814,0.6667,8
ENGINEERING/90280583.pdf,90280583.pdf,ENGINEERING,ConFit v2,ColBERT,0.2466,0.25,4
ENGINEERING/90280583.pdf,90280583.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.0852,0.1111,2
ENGINEERING/90280583.pdf,90280583.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.4714,0.5385,7
ENGINEERING/90280583.pdf,90280583.pdf,ENGINEERING,ColBERT,CrossEncoder,0.0652,0.1111,2
ENGINEERING/90280583.pdf,90280583.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.4132,0.4286,6
ENGINEERING/90280583.pdf,90280583.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.2257,0.25,4
ENGINEERING/96029688.pdf,96029688.pdf,ENGINEERING,ConFit v2,ColBERT,0.18,0.1765,3
ENGINEERING/96029688.pdf,96029688.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.1616,0.1765,3
ENGINEERING/96029688.pdf,96029688.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.3264,0.5385,7
ENGINEERING/96029688.pdf,96029688.pdf,ENGINEERING,ColBERT,CrossEncoder,0.2821,0.25,4
ENGINEERING/96029688.pdf,96029688.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.5808,0.4286,6
ENGINEERING/96029688.pdf,96029688.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.4739,0.4286,6
FINANCE/19243556.pdf,19243556.pdf,FINANCE,ConFit v2,ColBERT,0.3179,0.3333,5
FINANCE/19243556.pdf,19243556.pdf,FINANCE,ConFit v2,CrossEncoder,0.1577,0.1765,3
FINANCE/19243556.pdf,19243556.pdf,FINANCE,ConFit v2,Hybrid (RRF),0.4595,0.5385,7
FINANCE/19243556.pdf,19243556.pdf,FINANCE,ColBERT,CrossEncoder,0.229,0.25,4
FINANCE/19243556.pdf,19243556.pdf,FINANCE,ColBERT,Hybrid (RRF),0.5837,0.6667,8
FINANCE/19243556.pdf,19243556.pdf,FINANCE,CrossEncoder,Hybrid (RRF),0.3244,0.3333,5
FINANCE/23955183.pdf,23955183.pdf,FINANCE,ConFit v2,ColBERT,0.3426,0.4286,6
FINANCE/23955183.pdf,23955183.pdf,FINANCE,ConFit v2,CrossEncoder,0.4078,0.3333,5
FINANCE/23955183.pdf,23955183.pdf,FINANCE,ConFit v2,Hybrid (RRF),0.4642,0.4286,6
FINANCE/23955183.pdf,23955183.pdf,FINANCE,ColBERT,CrossEncoder,0.6206,0.4286,6
FINANCE/23955183.pdf,23955183.pdf,FINANCE,ColBERT,Hybrid (RRF),0.7277,0.6667,8
FINANCE/23955183.pdf,23955183.pdf,FINANCE,CrossEncoder,Hybrid (RRF),0.7081,0.6667,8
FINANCE/66741193.pdf,66741193.pdf,FINANCE,ConFit v2,ColBERT,0.2563,0.25,4
FINANCE/66741193.pdf,66741193.pdf,FINANCE,ConFit v2,CrossEncoder,0.2724,0.25,4
FINANCE/66741193.pdf,66741193.pdf,FINANCE,ConFit v2,Hybrid (RRF),0.45,0.5385,7
FINANCE/66741193.pdf,66741193.pdf,FINANCE,ColBERT,CrossEncoder,0.3062,0.25,4
FINANCE/66741193.pdf,66741193.pdf,FINANCE,ColBERT,Hybrid (RRF),0.5053,0.5385,7
FINANCE/66741193.pdf,66741193.pdf,FINANCE,CrossEncoder,Hybrid (RRF),0.5498,0.4286,6
FITNESS/12092347.pdf,12092347.pdf,FITNESS,ConFit v2,ColBERT,0.391,0.3333,5
FITNESS/12092347.pdf,12092347.pdf,FITNESS,ConFit v2,CrossEncoder,0.3931,0.3333,5
FITNESS/12092347.pdf,12092347.pdf,FITNESS,ConFit v2,Hybrid (RRF),0.4623,0.4286,6
FITNESS/12092347.pdf,12092347.pdf,FITNESS,ColBERT,CrossEncoder,0.8464,1.0,10
FITNESS/12092347.pdf,12092347.pdf,FITNESS,ColBERT,Hybrid (RRF),0.7057,0.6667,8
FITNESS/12092347.pdf,12092347.pdf,FITNESS,CrossEncoder,Hybrid (RRF),0.7547,0.6667,8
FITNESS/12791244.pdf,12791244.pdf,FITNESS,ConFit v2,ColBERT,0.5562,0.4286,6
FITNESS/12791244.pdf,12791244.pdf,FITNESS,ConFit v2,CrossEncoder,0.5301,0.3333,5
FITNESS/12791244.pdf,12791244.pdf,FITNESS,ConFit v2,Hybrid (RRF),0.6563,0.4286,6
FITNESS/12791244.pdf,12791244.pdf,FITNESS,ColBERT,CrossEncoder,0.7846,0.6667,8
FITNESS/12791244.pdf,12791244.pdf,FITNESS,ColBERT,Hybrid (RRF),0.7512,1.0,10
FITNESS/12791244.pdf,12791244.pdf,FITNESS,CrossEncoder,Hybrid (RRF),0.7229,0.6667,8
FITNESS/22488036.pdf,22488036.pdf,FITNESS,ConFit v2,ColBERT,0.4714,0.3333,5
FITNESS/22488036.pdf,22488036.pdf,FITNESS,ConFit v2,CrossEncoder,0.3397,0.4286,6
FITNESS/22488036.pdf,22488036.pdf,FITNESS,ConFit v2,Hybrid (RRF),0.5292,0.5385,7
FITNESS/22488036.pdf,22488036.pdf,FITNESS,ColBERT,CrossEncoder,0.4905,0.5385,7
FITNESS/22488036.pdf,22488036.pdf,FITNESS,ColBERT,Hybrid (RRF),0.7351,0.6667,8
FITNESS/22488036.pdf,22488036.pdf,FITNESS,CrossEncoder,Hybrid (RRF),0.5229,0.6667,8
HEALTHCARE/12613221.pdf,12613221.pdf,HEALTHCARE,ConFit v2,ColBERT,0.6869,0.5385,7
HEALTHCARE/12613221.pdf,12613221.pdf,HEALTHCARE,ConFit v2,CrossEncoder,0.6784,0.5385,7
HEALTHCARE/12613221.pdf,12613221.pdf,HEALTHCARE,ConFit v2,Hybrid (RRF),0.7093,0.5385,7
HEALTHCARE/12613221.pdf,12613221.pdf,HEALTHCARE,ColBERT,CrossEncoder,0.89,1.0,10
HEALTHCARE/12613221.pdf,12613221.pdf,HEALTHCARE,ColBERT,Hybrid (RRF),0.856,0.8182,9
HEALTHCARE/12613221.pdf,12613221.pdf,HEALTHCARE,CrossEncoder,Hybrid (RRF),0.8475,0.8182,9
HEALTHCARE/21866029.pdf,21866029.pdf,HEALTHCARE,ConFit v2,ColBERT,0.2503,0.1765,3
HEALTHCARE/21866029.pdf,21866029.pdf,HEALTHCARE,ConFit v2,CrossEncoder,0.3688,0.1765,3
HEALTHCARE/21866029.pdf,21866029.pdf,HEALTHCARE,ConFit v2,Hybrid (RRF),0.3708,0.4286,6
HEALTHCARE/21866029.pdf,21866029.pdf,HEALTHCARE,ColBERT,CrossEncoder,0.5831,0.5385,7
HEALTHCARE/21866029.pdf,21866029.pdf,HEALTHCARE,ColBERT,Hybrid (RRF),0.6064,0.5385,7
HEALTHCARE/21866029.pdf,21866029.pdf,HEALTHCARE,CrossEncoder,Hybrid (RRF),0.6336,0.5385,7
HEALTHCARE/91478356.pdf,91478356.pdf,HEALTHCARE,ConFit v2,ColBERT,0.6181,0.4286,6
HEALTHCARE/91478356.pdf,91478356.pdf,HEALTHCARE,ConFit v2,CrossEncoder,0.5718,0.3333,5
HEALTHCARE/91478356.pdf,91478356.pdf,HEALTHCARE,ConFit v2,Hybrid (RRF),0.7058,0.5385,7
HEALTHCARE/91478356.pdf,91478356.pdf,HEALTHCARE,ColBERT,CrossEncoder,0.7665,0.6667,8
HEALTHCARE/91478356.pdf,91478356.pdf,HEALTHCARE,ColBERT,Hybrid (RRF),0.7685,0.8182,9
HEALTHCARE/91478356.pdf,91478356.pdf,HEALTHCARE,CrossEncoder,Hybrid (RRF),0.6923,0.5385,7
HR/18557164.pdf,18557164.pdf,HR,ConFit v2,ColBERT,0.1177,0.1765,3
HR/18557164.pdf,18557164.pdf,HR,ConFit v2,CrossEncoder,0.0948,0.0526,1
HR/18557164.pdf,18557164.pdf,HR,ConFit v2,Hybrid (RRF),0.3576,0.3333,5
HR/18557164.pdf,18557164.pdf,HR,ColBERT,CrossEncoder,0.1637,0.1765,3
HR/18557164.pdf,18557164.pdf,HR,ColBERT,Hybrid (RRF),0.5363,0.4286,6
HR/18557164.pdf,18557164.pdf,HR,CrossEncoder,Hybrid (RRF),0.3579,0.4286,6
HR/20993320.pdf,20993320.pdf,HR,ConFit v2,ColBERT,0.7201,0.8182,9
HR/20993320.pdf,20993320.pdf,HR,ConFit v2,CrossEncoder,0.7098,0.8182,9
HR/20993320.pdf,20993320.pdf,HR,ConFit v2,Hybrid (RRF),0.7852,0.8182,9
HR/20993320.pdf,20993320.pdf,HR,ColBERT,CrossEncoder,0.8544,0.8182,9
HR/20993320.pdf,20993320.pdf,HR,ColBERT,Hybrid (RRF),0.8179,0.8182,9
HR/20993320.pdf,20993320.pdf,HR,CrossEncoder,Hybrid (RRF),0.8135,0.8182,9
HR/29297973.pdf,29297973.pdf,HR,ConFit v2,ColBERT,0.6465,0.3333,5
HR/29297973.pdf,29297973.pdf,HR,ConFit v2,CrossEncoder,0.1511,0.1765,3
HR/29297973.pdf,29297973.pdf,HR,ConFit v2,Hybrid (RRF),0.6621,0.5385,7
HR/29297973.pdf,29297973.pdf,HR,ColBERT,CrossEncoder,0.1839,0.25,4
HR/29297973.pdf,29297973.pdf,HR,ColBERT,Hybrid (RRF),0.6898,0.5385,7
HR/29297973.pdf,29297973.pdf,HR,CrossEncoder,Hybrid (RRF),0.2334,0.3333,5
INFORMATION-TECHNOLOGY/10089434.pdf,10089434.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.308,0.3333,5
INFORMATION-TECHNOLOGY/10089434.pdf,10089434.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.2676,0.4286,6
INFORMATION-TECHNOLOGY/10089434.pdf,10089434.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4502,0.4286,6
INFORMATION-TECHNOLOGY/10089434.pdf,10089434.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.3794,0.4286,6
INFORMATION-TECHNOLOGY/10089434.pdf,10089434.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.5508,0.5385,7
INFORMATION-TECHNOLOGY/10089434.pdf,10089434.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.4939,0.6667,8
INFORMATION-TECHNOLOGY/10247517.pdf,10247517.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.2706,0.25,4
INFORMATION-TECHNOLOGY/10247517.pdf,10247517.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1241,0.1765,3
INFORMATION-TECHNOLOGY/10247517.pdf,10247517.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.3553,0.3333,5
INFORMATION-TECHNOLOGY/10247517.pdf,10247517.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.2197,0.4286,6
INFORMATION-TECHNOLOGY/10247517.pdf,10247517.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.5059,0.6667,8
INFORMATION-TECHNOLOGY/10247517.pdf,10247517.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.308,0.5385,7
INFORMATION-TECHNOLOGY/10265057.pdf,10265057.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.5086,0.4286,6
INFORMATION-TECHNOLOGY/10265057.pdf,10265057.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1274,0.1111,2
INFORMATION-TECHNOLOGY/10265057.pdf,10265057.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.61,0.4286,6
INFORMATION-TECHNOLOGY/10265057.pdf,10265057.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.1784,0.1111,2
INFORMATION-TECHNOLOGY/10265057.pdf,10265057.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.6716,0.6667,8
INFORMATION-TECHNOLOGY/10265057.pdf,10265057.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.2771,0.25,4
INFORMATION-TECHNOLOGY/10553553.pdf,10553553.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.3025,0.3333,5
INFORMATION-TECHNOLOGY/10553553.pdf,10553553.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.3513,0.5385,7
INFORMATION-TECHNOLOGY/10553553.pdf,10553553.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.5144,0.8182,9
INFORMATION-TECHNOLOGY/10553553.pdf,10553553.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.5671,0.4286,6
INFORMATION-TECHNOLOGY/10553553.pdf,10553553.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.5312,0.4286,6
INFORMATION-TECHNOLOGY/10553553.pdf,10553553.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.5385,0.6667,8
INFORMATION-TECHNOLOGY/10641230.pdf,10641230.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.3337,0.25,4
INFORMATION-TECHNOLOGY/10641230.pdf,10641230.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.3196,0.3333,5
INFORMATION-TECHNOLOGY/10641230.pdf,10641230.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4287,0.5385,7
INFORMATION-TECHNOLOGY/10641230.pdf,10641230.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.4255,0.25,4
INFORMATION-TECHNOLOGY/10641230.pdf,10641230.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.5951,0.4286,6
INFORMATION-TECHNOLOGY/10641230.pdf,10641230.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.5243,0.4286,6
INFORMATION-TECHNOLOGY/10839851.pdf,10839851.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.1772,0.1765,3
INFORMATION-TECHNOLOGY/10839851.pdf,10839851.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1464,0.1765,3
INFORMATION-TECHNOLOGY/10839851.pdf,10839851.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.3316,0.25,4
INFORMATION-TECHNOLOGY/10839851.pdf,10839851.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.3425,0.25,4
INFORMATION-TECHNOLOGY/10839851.pdf,10839851.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.6364,0.5385,7
INFORMATION-TECHNOLOGY/10839851.pdf,10839851.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.4424,0.5385,7
INFORMATION-TECHNOLOGY/10840430.pdf,10840430.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.1749,0.25,4
INFORMATION-TECHNOLOGY/10840430.pdf,10840430.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.0711,0.0526,1
INFORMATION-TECHNOLOGY/10840430.pdf,10840430.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.2151,0.3333,5
INFORMATION-TECHNOLOGY/10840430.pdf,10840430.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.2935,0.3333,5
INFORMATION-TECHNOLOGY/10840430.pdf,10840430.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.6913,0.8182,9
INFORMATION-TECHNOLOGY/10840430.pdf,10840430.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.3069,0.3333,5
INFORMATION-TECHNOLOGY/11580408.pdf,11580408.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.0988,0.1111,2
INFORMATION-TECHNOLOGY/11580408.pdf,11580408.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1432,0.1765,3
INFORMATION-TECHNOLOGY/11580408.pdf,11580408.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.2709,0.3333,5
INFORMATION-TECHNOLOGY/11580408.pdf,11580408.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.3083,0.25,4
INFORMATION-TECHNOLOGY/11580408.pdf,11580408.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.5085,0.4286,6
INFORMATION-TECHNOLOGY/11580408.pdf,11580408.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.4067,0.5385,7
INFORMATION-TECHNOLOGY/11584809.pdf,11584809.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.3198,0.25,4
INFORMATION-TECHNOLOGY/11584809.pdf,11584809.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1888,0.1765,3
INFORMATION-TECHNOLOGY/11584809.pdf,11584809.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4438,0.4286,6
INFORMATION-TECHNOLOGY/11584809.pdf,11584809.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.4081,0.25,4
INFORMATION-TECHNOLOGY/11584809.pdf,11584809.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.5845,0.5385,7
INFORMATION-TECHNOLOGY/11584809.pdf,11584809.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.3454,0.4286,6
INFORMATION-TECHNOLOGY/11957080.pdf,11957080.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.0583,0.0526,1
INFORMATION-TECHNOLOGY/11957080.pdf,11957080.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1737,0.1111,2
INFORMATION-TECHNOLOGY/11957080.pdf,11957080.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.2875,0.1111,2
INFORMATION-TECHNOLOGY/11957080.pdf,11957080.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.337,0.3333,5
INFORMATION-TECHNOLOGY/11957080.pdf,11957080.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.324,0.4286,6
INFORMATION-TECHNOLOGY/11957080.pdf,11957080.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.5395,0.6667,8
INFORMATION-TECHNOLOGY/12045067.pdf,12045067.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.2902,0.25,4
INFORMATION-TECHNOLOGY/12045067.pdf,12045067.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.2164,0.1765,3
INFORMATION-TECHNOLOGY/12045067.pdf,12045067.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4544,0.3333,5
INFORMATION-TECHNOLOGY/12045067.pdf,12045067.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.3819,0.3333,5
INFORMATION-TECHNOLOGY/12045067.pdf,12045067.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.523,0.8182,9
INFORMATION-TECHNOLOGY/12045067.pdf,12045067.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.488,0.4286,6
INFORMATION-TECHNOLOGY/12334140.pdf,12334140.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.0648,0.0526,1
INFORMATION-TECHNOLOGY/12334140.pdf,12334140.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1156,0.1111,2
INFORMATION-TECHNOLOGY/12334140.pdf,12334140.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.2262,0.1765,3
INFORMATION-TECHNOLOGY/12334140.pdf,12334140.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.4042,0.4286,6
INFORMATION-TECHNOLOGY/12334140.pdf,12334140.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.6525,0.6667,8
INFORMATION-TECHNOLOGY/12334140.pdf,12334140.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.5396,0.5385,7
INFORMATION-TECHNOLOGY/12635195.pdf,12635195.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.1741,0.25,4
INFORMATION-TECHNOLOGY/12635195.pdf,12635195.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.1772,0.25,4
INFORMATION-TECHNOLOGY/12635195.pdf,12635195.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.4878,0.3333,5
INFORMATION-TECHNOLOGY/12635195.pdf,12635195.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.5924,0.4286,6
INFORMATION-TECHNOLOGY/12635195.pdf,12635195.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.4285,0.6667,8
INFORMATION-TECHNOLOGY/12635195.pdf,12635195.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.4269,0.5385,7
INFORMATION-TECHNOLOGY/12763627.pdf,12763627.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.4305,0.4286,6
INFORMATION-TECHNOLOGY/12763627.pdf,12763627.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.6237,0.5385,7
INFORMATION-TECHNOLOGY/12763627.pdf,12763627.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.5816,0.6667,8
INFORMATION-TECHNOLOGY/12763627.pdf,12763627.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.4798,0.6667,8
INFORMATION-TECHNOLOGY/12763627.pdf,12763627.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.7081,0.6667,8
INFORMATION-TECHNOLOGY/12763627.pdf,12763627.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.5673,0.8182,9
INFORMATION-TECHNOLOGY/13385306.pdf,13385306.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.2267,0.1765,3
INFORMATION-TECHNOLOGY/13385306.pdf,13385306.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.5399,0.3333,5
INFORMATION-TECHNOLOGY/13385306.pdf,13385306.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.5134,0.5385,7
INFORMATION-TECHNOLOGY/13385306.pdf,13385306.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.2164,0.1765,3
INFORMATION-TECHNOLOGY/13385306.pdf,13385306.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.3441,0.3333,5
INFORMATION-TECHNOLOGY/13385306.pdf,13385306.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.5091,0.5385,7
INFORMATION-TECHNOLOGY/13405733.pdf,13405733.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.154,0.1765,3
INFORMATION-TECHNOLOGY/13405733.pdf,13405733.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.2786,0.1765,3
INFORMATION-TECHNOLOGY/13405733.pdf,13405733.pdf,INFORMATION-TECHNOLOGY,ConFit v2,Hybrid (RRF),0.5403,0.3333,5
INFORMATION-TECHNOLOGY/13405733.pdf,13405733.pdf,INFORMATION-TECHNOLOGY,ColBERT,CrossEncoder,0.2314,0.25,4
INFORMATION-TECHNOLOGY/13405733.pdf,13405733.pdf,INFORMATION-TECHNOLOGY,ColBERT,Hybrid (RRF),0.4718,0.5385,7
INFORMATION-TECHNOLOGY/13405733.pdf,13405733.pdf,INFORMATION-TECHNOLOGY,CrossEncoder,Hybrid (RRF),0.4829,0.4286,6
INFORMATION-TECHNOLOGY/13477922.pdf,13477922.pdf,INFORMATION-TECHNOLOGY,ConFit v2,ColBERT,0.5124,0.3333,5
INFORMATION-TECHNOLOGY/13477922.pdf,13477922.pdf,INFORMATION-TECHNOLOGY,ConFit v2,CrossEncoder,0.3514,0.1111,2
